ID,year,wave,state,area,juristiction,depth.allowed,species,start.date,end.date,daily.closures,bag.limit,agg.bag.limit,agg.bag.limit.wt,boat.limit,poss.limit,bonus.limit,min.size,min.size2,max.size,max.size2,bag.above.max,bag.above.max2,bag.below.min,mode,gear.restriction,other,comments,imputed,,,,,,,,
,2011,3,NY,NYHR,1,9999,Striped_Bass,05-01-2011,06-30-2011,0,1,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2011,4,NY,NYHR,1,9999,Striped_Bass,07-01-2011,08-31-2011,0,1,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2011,5,NY,NYHR,1,9999,Striped_Bass,09-01-2011,10-31-2011,0,1,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2011,6,NY,NYHR,1,9999,Striped_Bass,11-01-2011,11-30-2011,0,1,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2011,6,NY,NYHR,1,9999,Striped_Bass,12-01-2011,12-31-2011,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2012,1,NY,NYDR,1,9999,Striped_Bass,01-01-2012,02-29-2012,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2012,2,NY,NYDR,1,9999,Striped_Bass,03-01-2012,04-30-2012,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2012,3,NY,NYDR,1,9999,Striped_Bass,05-01-2012,06-30-2012,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2012,4,NY,NYDR,1,9999,Striped_Bass,07-01-2012,08-31-2012,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2012,5,NY,NYDR,1,9999,Striped_Bass,09-01-2012,10-31-2012,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2012,6,NY,NYDR,1,9999,Striped_Bass,11-01-2012,12-31-2012,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2012,1,NY,NYOC,1,9999,Striped_Bass,01-01-2012,02-29-2012,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2012,2,NY,NYOC,1,9999,Striped_Bass,03-01-2012,04-14-2012,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2012,2,NY,NYOC,1,9999,Striped_Bass,04-15-2012,04-30-2012,0,1,9999,9999,9999,2,0,28,40,40,9999,1,9999,9999,4,18,0,,0,,,,,,,,
,2012,3,NY,NYOC,1,9999,Striped_Bass,05-01-2012,06-30-2012,0,1,9999,9999,9999,2,0,28,40,40,9999,1,9999,9999,4,18,0,,0,,,,,,,,
,2012,4,NY,NYOC,1,9999,Striped_Bass,07-01-2012,08-31-2012,0,1,9999,9999,9999,2,0,28,40,40,9999,1,9999,9999,4,18,0,,0,,,,,,,,
,2012,5,NY,NYOC,1,9999,Striped_Bass,09-01-2012,10-31-2012,0,1,9999,9999,9999,2,0,28,40,40,9999,1,9999,9999,4,18,0,,0,,,,,,,,
,2012,6,NY,NYOC,1,9999,Striped_Bass,11-01-2012,12-15-2012,0,1,9999,9999,9999,2,0,28,40,40,9999,1,9999,9999,4,18,0,,0,,,,,,,,
,2012,6,NY,NYOC,1,9999,Striped_Bass,12-16-2012,12-31-2012,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2012,2,NY,NYOC,1,9999,Striped_Bass,04-15-2012,04-30-2012,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,3,18,0,,0,,,,,,,,
,2012,3,NY,NYOC,1,9999,Striped_Bass,05-01-2012,06-30-2012,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,3,18,0,,0,,,,,,,,
,2012,4,NY,NYOC,1,9999,Striped_Bass,07-01-2012,08-31-2012,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,3,18,0,,0,,,,,,,,
,2012,5,NY,NYOC,1,9999,Striped_Bass,09-01-2012,10-31-2012,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,3,18,0,,0,,,,,,,,
,2012,6,NY,NYOC,1,9999,Striped_Bass,11-01-2012,12-15-2012,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,3,18,0,,0,,,,,,,,
,2012,1,NY,NYHR,1,9999,Striped_Bass,01-01-2012,02-29-2012,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2012,2,NY,NYHR,1,9999,Striped_Bass,03-01-2012,03-15-2012,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2012,2,NY,NYHR,1,9999,Striped_Bass,03-16-2012,04-30-2012,0,1,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2012,3,NY,NYHR,1,9999,Striped_Bass,05-01-2012,06-30-2012,0,1,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2012,4,NY,NYHR,1,9999,Striped_Bass,07-01-2012,08-31-2012,0,1,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2012,5,NY,NYHR,1,9999,Striped_Bass,09-01-2012,10-31-2012,0,1,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2012,6,NY,NYHR,1,9999,Striped_Bass,11-01-2012,11-30-2012,0,1,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2012,6,NY,NYHR,1,9999,Striped_Bass,12-01-2012,12-31-2012,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2013,1,NY,NYDR,1,9999,Striped_Bass,01-01-2013,02-28-2013,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2013,2,NY,NYDR,1,9999,Striped_Bass,03-01-2013,04-30-2013,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2013,3,NY,NYDR,1,9999,Striped_Bass,05-01-2013,06-30-2013,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2013,4,NY,NYDR,1,9999,Striped_Bass,07-01-2013,08-31-2013,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2013,5,NY,NYDR,1,9999,Striped_Bass,09-01-2013,10-31-2013,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2013,6,NY,NYDR,1,9999,Striped_Bass,11-01-2013,12-31-2013,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2013,1,NY,NYOC,1,9999,Striped_Bass,01-01-2013,02-28-2013,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2013,2,NY,NYOC,1,9999,Striped_Bass,03-01-2013,04-14-2013,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2013,2,NY,NYOC,1,9999,Striped_Bass,04-15-2013,04-30-2013,0,1,9999,9999,9999,2,0,28,40,40,9999,1,9999,9999,4,18,0,,0,,,,,,,,
,2013,3,NY,NYOC,1,9999,Striped_Bass,05-01-2013,06-30-2013,0,1,9999,9999,9999,2,0,28,40,40,9999,1,9999,9999,4,18,0,,0,,,,,,,,
,2013,4,NY,NYOC,1,9999,Striped_Bass,07-01-2013,08-31-2013,0,1,9999,9999,9999,2,0,28,40,40,9999,1,9999,9999,4,18,0,,0,,,,,,,,
,2013,5,NY,NYOC,1,9999,Striped_Bass,09-01-2013,10-31-2013,0,1,9999,9999,9999,2,0,28,40,40,9999,1,9999,9999,4,18,0,,0,,,,,,,,
,2013,6,NY,NYOC,1,9999,Striped_Bass,11-01-2013,12-15-2013,0,1,9999,9999,9999,2,0,28,40,40,9999,1,9999,9999,4,18,0,,0,,,,,,,,
,2013,6,NY,NYOC,1,9999,Striped_Bass,12-16-2013,12-31-2013,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2013,2,NY,NYOC,1,9999,Striped_Bass,04-15-2013,04-30-2013,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,3,18,0,,0,,,,,,,,
,2013,3,NY,NYOC,1,9999,Striped_Bass,05-01-2013,06-30-2013,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,3,18,0,,0,,,,,,,,
,2013,4,NY,NYOC,1,9999,Striped_Bass,07-01-2013,08-31-2013,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,3,18,0,,0,,,,,,,,
,2013,5,NY,NYOC,1,9999,Striped_Bass,09-01-2013,10-31-2013,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,3,18,0,,0,,,,,,,,
,2013,6,NY,NYOC,1,9999,Striped_Bass,11-01-2013,12-15-2013,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,3,18,0,,0,,,,,,,,
,2013,1,NY,NYHR,1,9999,Striped_Bass,01-01-2013,02-28-2013,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2013,2,NY,NYHR,1,9999,Striped_Bass,03-01-2013,03-15-2013,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2013,2,NY,NYHR,1,9999,Striped_Bass,03-16-2013,04-30-2013,0,1,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2013,3,NY,NYHR,1,9999,Striped_Bass,05-01-2013,06-30-2013,0,1,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2013,4,NY,NYHR,1,9999,Striped_Bass,07-01-2013,08-31-2013,0,1,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2013,5,NY,NYHR,1,9999,Striped_Bass,09-01-2013,10-31-2013,0,1,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2013,6,NY,NYHR,1,9999,Striped_Bass,11-01-2013,11-30-2013,0,1,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2013,6,NY,NYHR,1,9999,Striped_Bass,12-01-2013,12-31-2013,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2014,1,NY,NYDR,1,9999,Striped_Bass,01-01-2014,02-28-2014,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2014,2,NY,NYDR,1,9999,Striped_Bass,03-01-2014,04-30-2014,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2014,3,NY,NYDR,1,9999,Striped_Bass,05-01-2014,06-30-2014,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2014,4,NY,NYDR,1,9999,Striped_Bass,07-01-2014,08-31-2014,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2014,5,NY,NYDR,1,9999,Striped_Bass,09-01-2014,10-31-2014,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2014,6,NY,NYDR,1,9999,Striped_Bass,11-01-2014,12-31-2014,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2014,1,NY,NYOC,1,9999,Striped_Bass,01-01-2014,02-28-2014,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2014,2,NY,NYOC,1,9999,Striped_Bass,03-01-2014,04-14-2014,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2014,2,NY,NYOC,1,9999,Striped_Bass,04-15-2014,04-30-2014,0,1,9999,9999,9999,2,0,28,40,40,9999,1,9999,9999,4,18,0,,0,,,,,,,,
,2014,3,NY,NYOC,1,9999,Striped_Bass,05-01-2014,06-30-2014,0,1,9999,9999,9999,2,0,28,40,40,9999,1,9999,9999,4,18,0,,0,,,,,,,,
,2014,4,NY,NYOC,1,9999,Striped_Bass,07-01-2014,08-31-2014,0,1,9999,9999,9999,2,0,28,40,40,9999,1,9999,9999,4,18,0,,0,,,,,,,,
,2014,5,NY,NYOC,1,9999,Striped_Bass,09-01-2014,10-31-2014,0,1,9999,9999,9999,2,0,28,40,40,9999,1,9999,9999,4,18,0,,0,,,,,,,,
,2014,6,NY,NYOC,1,9999,Striped_Bass,11-01-2014,12-15-2014,0,1,9999,9999,9999,2,0,28,40,40,9999,1,9999,9999,4,18,0,,0,,,,,,,,
,2014,6,NY,NYOC,1,9999,Striped_Bass,12-16-2014,12-31-2014,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2014,2,NY,NYOC,1,9999,Striped_Bass,04-15-2014,04-30-2014,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,3,18,0,,0,,,,,,,,
,2014,3,NY,NYOC,1,9999,Striped_Bass,05-01-2014,06-30-2014,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,3,18,0,,0,,,,,,,,
,2014,4,NY,NYOC,1,9999,Striped_Bass,07-01-2014,08-31-2014,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,3,18,0,,0,,,,,,,,
,2014,5,NY,NYOC,1,9999,Striped_Bass,09-01-2014,10-31-2014,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,3,18,0,,0,,,,,,,,
,2014,6,NY,NYOC,1,9999,Striped_Bass,11-01-2014,12-15-2014,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,3,18,0,,0,,,,,,,,
,2014,1,NY,NYHR,1,9999,Striped_Bass,01-01-2014,02-28-2014,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2014,2,NY,NYHR,1,9999,Striped_Bass,03-01-2014,03-15-2014,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2014,2,NY,NYHR,1,9999,Striped_Bass,03-16-2014,04-30-2014,0,1,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2014,3,NY,NYHR,1,9999,Striped_Bass,05-01-2014,06-30-2014,0,1,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2014,4,NY,NYHR,1,9999,Striped_Bass,07-01-2014,08-31-2014,0,1,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2014,5,NY,NYHR,1,9999,Striped_Bass,09-01-2014,10-31-2014,0,1,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2014,6,NY,NYHR,1,9999,Striped_Bass,11-01-2014,11-30-2014,0,1,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2014,6,NY,NYHR,1,9999,Striped_Bass,12-01-2014,12-31-2014,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2015,1,NY,NYDR,1,9999,Striped_Bass,01-01-2015,02-28-2015,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,16,0,,0,,,,,,,,
,2015,2,NY,NYDR,1,9999,Striped_Bass,03-01-2015,04-30-2015,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,16,0,,0,,,,,,,,
,2015,3,NY,NYDR,1,9999,Striped_Bass,05-01-2015,06-30-2015,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,16,0,,0,,,,,,,,
,2015,4,NY,NYDR,1,9999,Striped_Bass,07-01-2015,08-31-2015,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,16,0,,0,,,,,,,,
,2015,5,NY,NYDR,1,9999,Striped_Bass,09-01-2015,10-31-2015,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,16,0,,0,,,,,,,,
,2015,6,NY,NYDR,1,9999,Striped_Bass,11-01-2015,12-31-2015,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,16,0,,0,,,,,,,,
,2015,1,NY,NYOC,1,9999,Striped_Bass,01-01-2015,02-28-2015,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2015,2,NY,NYOC,1,9999,Striped_Bass,03-01-2015,04-14-2015,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2015,2,NY,NYOC,1,9999,Striped_Bass,04-15-2015,04-30-2015,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2015,3,NY,NYOC,1,9999,Striped_Bass,05-01-2015,06-30-2015,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2015,4,NY,NYOC,1,9999,Striped_Bass,07-01-2015,08-31-2015,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2015,5,NY,NYOC,1,9999,Striped_Bass,09-01-2015,10-31-2015,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2015,6,NY,NYOC,1,9999,Striped_Bass,11-01-2015,12-15-2015,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2015,6,NY,NYOC,1,9999,Striped_Bass,12-16-2015,12-31-2015,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2015,1,NY,NYHR,1,9999,Striped_Bass,01-01-2015,02-28-2015,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,16,0,,0,,,,,,,,
,2015,2,NY,NYHR,1,9999,Striped_Bass,03-01-2015,03-31-2015,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,16,0,,0,,,,,,,,
,2015,2,NY,NYHR,1,9999,Striped_Bass,04-01-2015,04-30-2015,0,1,9999,9999,9999,1,0,18,40,28,9999,1,9999,9999,0,16,0,,0,,,,,,,,
,2015,3,NY,NYHR,1,9999,Striped_Bass,05-01-2015,06-30-2015,0,1,9999,9999,9999,1,0,18,40,28,9999,1,9999,9999,0,16,0,,0,,,,,,,,
,2015,4,NY,NYHR,1,9999,Striped_Bass,07-01-2015,08-31-2015,0,1,9999,9999,9999,1,0,18,40,28,9999,1,9999,9999,0,16,0,,0,,,,,,,,
,2015,5,NY,NYHR,1,9999,Striped_Bass,09-01-2015,10-31-2015,0,1,9999,9999,9999,1,0,18,40,28,9999,1,9999,9999,0,16,0,,0,,,,,,,,
,2015,6,NY,NYHR,1,9999,Striped_Bass,11-01-2015,11-30-2015,0,1,9999,9999,9999,1,0,18,40,28,9999,1,9999,9999,0,16,0,,0,,,,,,,,
,2015,6,NY,NYHR,1,9999,Striped_Bass,12-01-2015,12-31-2015,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,16,0,,0,,,,,,,,
,2016,1,NY,NYDR,1,9999,Striped_Bass,01-01-2016,02-29-2016,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,16,0,,0,,,,,,,,
,2016,2,NY,NYDR,1,9999,Striped_Bass,03-01-2016,04-30-2016,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,16,0,,0,,,,,,,,
,2016,3,NY,NYDR,1,9999,Striped_Bass,05-01-2016,06-30-2016,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,16,0,,0,,,,,,,,
,2016,4,NY,NYDR,1,9999,Striped_Bass,07-01-2016,08-31-2016,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,16,0,,0,,,,,,,,
,2016,5,NY,NYDR,1,9999,Striped_Bass,09-01-2016,10-31-2016,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,16,0,,0,,,,,,,,
,2016,6,NY,NYDR,1,9999,Striped_Bass,11-01-2016,12-31-2016,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,16,0,,0,,,,,,,,
,2016,1,NY,NYOC,1,9999,Striped_Bass,01-01-2016,02-29-2016,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2016,2,NY,NYOC,1,9999,Striped_Bass,03-01-2016,04-14-2016,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2016,2,NY,NYOC,1,9999,Striped_Bass,04-15-2016,04-30-2016,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2016,3,NY,NYOC,1,9999,Striped_Bass,05-01-2016,06-30-2016,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2016,4,NY,NYOC,1,9999,Striped_Bass,07-01-2016,08-31-2016,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2016,5,NY,NYOC,1,9999,Striped_Bass,09-01-2016,10-31-2016,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2016,6,NY,NYOC,1,9999,Striped_Bass,11-01-2016,12-15-2016,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2016,6,NY,NYOC,1,9999,Striped_Bass,12-16-2016,12-31-2016,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2016,1,NY,NYHR,1,9999,Striped_Bass,01-01-2016,02-29-2016,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,16,0,,0,,,,,,,,
,2016,2,NY,NYHR,1,9999,Striped_Bass,03-01-2016,03-31-2016,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,16,0,,0,,,,,,,,
,2016,2,NY,NYHR,1,9999,Striped_Bass,04-01-2016,04-30-2016,0,1,9999,9999,9999,1,0,18,40,28,9999,1,9999,9999,0,16,0,,0,,,,,,,,
,2016,3,NY,NYHR,1,9999,Striped_Bass,05-01-2016,06-30-2016,0,1,9999,9999,9999,1,0,18,40,28,9999,1,9999,9999,0,16,0,,0,,,,,,,,
,2016,4,NY,NYHR,1,9999,Striped_Bass,07-01-2016,08-31-2016,0,1,9999,9999,9999,1,0,18,40,28,9999,1,9999,9999,0,16,0,,0,,,,,,,,
,2016,5,NY,NYHR,1,9999,Striped_Bass,09-01-2016,10-31-2016,0,1,9999,9999,9999,1,0,18,40,28,9999,1,9999,9999,0,16,0,,0,,,,,,,,
,2016,6,NY,NYHR,1,9999,Striped_Bass,11-01-2016,11-30-2016,0,1,9999,9999,9999,1,0,18,40,28,9999,1,9999,9999,0,16,0,,0,,,,,,,,
,2016,6,NY,NYHR,1,9999,Striped_Bass,12-01-2016,12-31-2016,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,16,0,,0,,,,,,,,
,2017,1,NY,NYDR,1,9999,Striped_Bass,01-01-2017,02-28-2017,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,16,0,,0,,,,,,,,
,2017,2,NY,NYDR,1,9999,Striped_Bass,03-01-2017,04-30-2017,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,16,0,,0,,,,,,,,
,2017,3,NY,NYDR,1,9999,Striped_Bass,05-01-2017,06-30-2017,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,16,0,,0,,,,,,,,
,2017,4,NY,NYDR,1,9999,Striped_Bass,07-01-2017,08-31-2017,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,16,0,,0,,,,,,,,
,2017,5,NY,NYDR,1,9999,Striped_Bass,09-01-2017,10-31-2017,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,16,0,,0,,,,,,,,
,2017,6,NY,NYDR,1,9999,Striped_Bass,11-01-2017,12-31-2017,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,16,0,,0,,,,,,,,
,2017,1,NY,NYOC,1,9999,Striped_Bass,01-01-2017,02-28-2017,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2017,2,NY,NYOC,1,9999,Striped_Bass,03-01-2017,04-14-2017,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2017,2,NY,NYOC,1,9999,Striped_Bass,04-15-2017,04-30-2017,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2017,3,NY,NYOC,1,9999,Striped_Bass,05-01-2017,06-30-2017,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2017,4,NY,NYOC,1,9999,Striped_Bass,07-01-2017,08-31-2017,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2017,5,NY,NYOC,1,9999,Striped_Bass,09-01-2017,10-31-2017,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2017,6,NY,NYOC,1,9999,Striped_Bass,11-01-2017,12-15-2017,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2017,6,NY,NYOC,1,9999,Striped_Bass,12-16-2017,12-31-2017,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,18,0,,0,,,,,,,,
,2017,1,NY,NYHR,1,9999,Striped_Bass,01-01-2017,02-28-2017,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,16,0,,0,,,,,,,,
,2017,2,NY,NYHR,1,9999,Striped_Bass,03-01-2017,03-31-2017,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,16,0,,0,,,,,,,,
,2017,2,NY,NYHR,1,9999,Striped_Bass,04-01-2017,04-30-2017,0,1,9999,9999,9999,1,0,18,40,28,9999,1,9999,9999,0,16,0,,0,,,,,,,,
,2017,3,NY,NYHR,1,9999,Striped_Bass,05-01-2017,06-30-2017,0,1,9999,9999,9999,1,0,18,40,28,9999,1,9999,9999,0,16,0,,0,,,,,,,,
,2017,4,NY,NYHR,1,9999,Striped_Bass,07-01-2017,08-31-2017,0,1,9999,9999,9999,1,0,18,40,28,9999,1,9999,9999,0,16,0,,0,,,,,,,,
