precip,temp,wind,state,coast,start,end
260.5860302,23.5789866,2.869140704,51,Atlantic,01/09/2002,31/10/2002
234.9388275,11.13493132,3.372738693,51,Atlantic,01/11/2002,31/12/2002
210.1601675,5.530641541,3.558805695,51,Atlantic,01/01/2003,28/02/2003
197.960737,16.7758325,3.563725293,51,Atlantic,01/03/2003,30/04/2003
298.4596315,24.53864154,2.903569514,51,Atlantic,01/05/2003,30/06/2003
286.9828141,30.15031826,2.659953099,51,Atlantic,01/07/2003,31/08/2003
301.8133668,23.15561642,3.099896147,51,Atlantic,01/09/2003,31/10/2003
228.9827806,13.70971189,3.325829146,51,Atlantic,01/11/2003,31/12/2003
106.7300503,6.822725293,3.574837521,51,Atlantic,01/01/2004,29/02/2004
164.2258961,17.42593635,3.749293132,51,Atlantic,01/03/2004,30/04/2004
201.0833501,27.64799497,2.932512563,51,Atlantic,01/05/2004,30/06/2004
355.3024791,29.25391122,2.564036851,51,Atlantic,01/07/2004,31/08/2004
150.9576884,23.18503853,2.748340034,51,Atlantic,01/09/2004,31/10/2004
171.920871,13.22286097,3.041252931,51,Atlantic,01/11/2004,31/12/2004
134.3639196,8.686329983,3.374963149,51,Atlantic,01/01/2005,28/02/2005
166.9735008,15.70729816,3.704249581,51,Atlantic,01/03/2005,30/04/2005
183.1349749,25.59566499,2.944579564,51,Atlantic,01/05/2005,30/06/2005
236.3688107,31.32958794,2.209872697,51,Atlantic,01/07/2005,31/08/2005
191.2039196,25.19333501,3.054390285,51,Atlantic,01/09/2005,31/10/2005
174.2457286,12.74039196,3.17740201,51,Atlantic,01/11/2005,31/12/2005
118.5717253,10.84068844,3.570117253,51,Atlantic,01/01/2006,28/02/2006
91.47899497,18.13752429,3.434475712,51,Atlantic,01/03/2006,30/04/2006
277.2636851,26.3719464,2.938373534,51,Atlantic,01/05/2006,30/06/2006
154.8754439,31.76831323,2.689494137,51,Atlantic,01/07/2006,31/08/2006
332.0244556,22.67408208,3.056500838,51,Atlantic,01/09/2006,31/10/2006
194.4279732,15.20723451,2.891313233,51,Atlantic,01/11/2006,31/12/2006
129.7421441,8.375703518,3.672077052,51,Atlantic,01/01/2007,28/02/2007
170.1043886,17.33627471,3.73019933,51,Atlantic,01/03/2007,30/04/2007
123.4683752,27.31885595,2.954748744,51,Atlantic,01/05/2007,30/06/2007
159.3298492,31.20985427,2.589082077,51,Atlantic,01/07/2007,31/08/2007
149.2825796,26.83004523,2.574278057,51,Atlantic,01/09/2007,31/10/2007
123.800067,12.8241206,3.04761139,51,Atlantic,01/11/2007,31/12/2007
124.2126968,10.17141876,3.445949749,51,Atlantic,01/01/2008,29/02/2008
199.7449581,17.47852261,3.775040201,51,Atlantic,01/03/2008,30/04/2008
229.2266667,27.54470687,3.276865997,51,Atlantic,01/05/2008,30/06/2008
140.9283752,30.59177722,2.506050251,51,Atlantic,01/07/2008,31/08/2008
148.8876717,23.72284255,3.115487437,51,Atlantic,01/09/2008,31/10/2008
205.4677722,12.53069682,3.340072027,51,Atlantic,01/11/2008,31/12/2008
68.30579564,8.375731993,3.531499162,51,Atlantic,01/01/2009,28/02/2009
182.4688442,16.89563652,3.599140704,51,Atlantic,01/03/2009,30/04/2009
273.3665662,26.41555946,2.872708543,51,Atlantic,01/05/2009,30/06/2009
226.8024791,30.3131675,2.50238526,51,Atlantic,01/07/2009,31/08/2009
194.8423451,22.78948744,3.203097152,51,Atlantic,01/09/2009,31/10/2009
351.7761139,12.53253434,3.387036851,51,Atlantic,01/11/2009,31/12/2009
171.1300503,6.039335008,3.896676717,51,Atlantic,01/01/2010,28/02/2010
163.1151759,19.06130653,3.443323283,51,Atlantic,01/03/2010,30/04/2010
130.8254941,28.55157789,3.130624791,51,Atlantic,01/05/2010,30/06/2010
189.5220436,31.91640871,2.613758794,51,Atlantic,01/07/2010,31/08/2010
274.9850921,25.21114908,3.25361474,51,Atlantic,01/09/2010,31/10/2010
110.9015075,10.05206198,3.365167504,51,Atlantic,01/11/2010,31/12/2010
139.0888777,8.379053601,3.333978224,51,Atlantic,01/01/2011,28/02/2011
200.1828141,17.60390452,3.976867672,51,Atlantic,01/03/2011,30/04/2011
122.8433501,28.10604355,2.761346734,51,Atlantic,01/05/2011,30/06/2011
311.3473367,31.91873032,2.757921273,51,Atlantic,01/07/2011,31/08/2011
287.6894807,23.30614908,2.725705193,51,Atlantic,01/09/2011,31/10/2011
180.6176549,15.29888945,3.13098995,51,Atlantic,01/11/2011,31/12/2011
126.9647906,11.52443719,3.332499162,51,Atlantic,01/01/2012,29/02/2012
130.6968174,19.94211558,3.30720268,51,Atlantic,01/03/2012,30/04/2012
180.2297487,27.53455946,2.926621441,51,Atlantic,01/05/2012,30/06/2012
190.6163149,31.60957119,2.492427136,51,Atlantic,01/07/2012,31/08/2012
245.5100168,23.66591122,2.886128978,51,Atlantic,01/09/2012,31/10/2012
129.7548744,12.78968174,2.994860972,51,Atlantic,01/11/2012,31/12/2012
162.9721608,8.907294807,3.214916248,51,Atlantic,01/01/2013,28/02/2013
155.2360469,15.6240268,3.749695142,51,Atlantic,01/03/2013,30/04/2013
301.4653936,26.55007203,3.508777219,51,Atlantic,01/05/2013,30/06/2013
225.3007035,29.85371524,2.781273032,51,Atlantic,01/07/2013,31/08/2013
148.2568844,24.19520771,2.712546064,51,Atlantic,01/09/2013,31/10/2013
195.9139028,12.59348409,3.14619933,51,Atlantic,01/11/2013,31/12/2013
153.7856281,7.070144054,3.378021776,51,Atlantic,01/01/2014,28/02/2014
223.2626466,15.72532831,3.9999933,51,Atlantic,01/03/2014,30/04/2014
160.321608,27.44478727,2.75460134,51,Atlantic,01/05/2014,30/06/2014
240.6762479,29.31202178,2.653082077,51,Atlantic,01/07/2014,31/08/2014
155.001407,24.0139598,3.022157454,51,Atlantic,01/09/2014,31/10/2014
159.858928,11.83165494,3.158386935,51,Atlantic,01/11/2014,31/12/2014
164.5617755,5.221852596,3.560512563,51,Atlantic,01/01/2015,28/02/2015
190.2136013,16.27105025,3.427257956,51,Atlantic,01/03/2015,30/04/2015
266.4843551,27.90586767,3.023396985,51,Atlantic,01/05/2015,30/06/2015
197.4944724,30.12386097,2.483747069,51,Atlantic,01/07/2015,31/08/2015
193.1826801,24.10180235,3.196120603,51,Atlantic,01/09/2015,31/10/2015
214.078459,16.74972362,2.73639196,51,Atlantic,01/11/2015,31/12/2015
184.5569514,8.505008375,3.684147404,51,Atlantic,01/01/2016,29/02/2016
130.0147739,18.52931323,3.816088777,51,Atlantic,01/03/2016,30/04/2016
286.6834506,25.70544389,2.835455611,51,Atlantic,01/05/2016,30/06/2016
188.4611055,31.83698492,2.487998325,51,Atlantic,01/07/2016,31/08/2016
230.5070017,25.18256281,3.136929648,51,Atlantic,01/09/2016,31/10/2016
107.9657621,13.35708543,3.008743719,51,Atlantic,01/11/2016,31/12/2016
113.2088107,12.32809045,3.300417085,51,Atlantic,01/01/2017,28/02/2017
177.0748744,18.12663317,3.852909548,51,Atlantic,01/03/2017,30/04/2017
306.3484087,25.6721273,3.373453936,51,Atlantic,01/05/2017,30/06/2017
328.9475377,30.29631491,2.731224456,51,Atlantic,01/07/2017,31/08/2017
150.3871692,25.08552764,2.935574539,51,Atlantic,01/09/2017,31/10/2017
85.75366834,12.06673367,2.838631491,51,Atlantic,01/11/2017,31/12/2017
186.9781575,10.33944724,3.452529313,51,Atlantic,01/01/2018,28/02/2018
186.5984255,14.7439531,4.078542714,51,Atlantic,01/03/2018,30/04/2018
321.999732,28.18773869,2.852830821,51,Atlantic,01/05/2018,30/06/2018
276.5088107,30.84319933,2.615309883,51,Atlantic,01/07/2018,31/08/2018
290.2083417,24.80718593,2.700184255,51,Atlantic,01/09/2018,31/10/2018
325.1951759,12.16522613,3.044087102,51,Atlantic,01/11/2018,31/12/2018
